bbox,author,author_id,img_name,weight,cluster,category,sam_conf
"[1170, 83, 1842, 754]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[0, 711, 622, 1322]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[616, 1184, 1047, 1626]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[1807, 394, 2376, 850]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[2338, 522, 2926, 1287]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[2867, 553, 3392, 1164]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[2337, 1266, 2987, 1955]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[3127, 990, 3840, 1711]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[898, 1795, 1351, 2160]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[3396, 482, 3840, 1125]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[3225, 0, 3840, 528]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[2546, 0, 3183, 541]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[2254, 1710, 2914, 2160]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[1708, 1624, 2252, 2160]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[1274, 1347, 1859, 1811]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[957, 603, 1510, 1208]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[63, 1489, 606, 2140]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[438, 1513, 1041, 2118]",dev,2,%5B52567_37173%5D%5B52881_37438%5D%5B0%5D%5B0.296999990940094%5D.jpg,,,其他正常细胞,
"[1708, 856, 2156, 1251]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[2493, 398, 3171, 901]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[3264, 388, 3757, 945]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[3328, 964, 3772, 1508]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[2723, 1333, 3305, 1893]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1768, 1374, 2314, 1720]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[488, 871, 1000, 1521]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1041, 756, 1611, 1443]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1170, 271, 1793, 940]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[714, 0, 1384, 519]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[874, 1615, 1344, 2160]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[6, 1410, 551, 2160]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[3079, 1952, 3483, 2160]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[100, 176, 764, 665]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[2288, 0, 3013, 457]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1699, 0, 2295, 298]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1376, 1603, 2018, 2160]",dev,2,%5B22674_43802%5D%5B22877_43997%5D%5B0%5D%5B0.24899999797344208%5D.jpg,,,其他正常细胞,
"[1734, 943, 2069, 1435]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,宫颈管细胞,
"[1401, 137, 1905, 638]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[1089, 58, 1425, 672]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[992, 547, 1575, 937]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[467, 38, 890, 405]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2536, 0, 3324, 344]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2998, 586, 3760, 1067]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[3061, 959, 3612, 1570]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2144, 1746, 2587, 2160]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2699, 1572, 3071, 2031]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[3387, 1722, 3840, 2160]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[691, 1537, 1393, 1931]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[932, 1844, 1416, 2160]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[1537, 1817, 2033, 2160]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[252, 855, 964, 1409]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[0, 1146, 542, 2008]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[151, 469, 782, 770]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[65, 0, 565, 440]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2498, 463, 2916, 883]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2445, 939, 2889, 1116]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2043, 956, 2380, 1589]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[3604, 126, 3840, 530]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,糖原溶解细胞,
"[1204, 1004, 1673, 1496]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[1815, 1633, 2228, 2160]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[2699, 1185, 3428, 1632]",dev,2,%5B9365_34758%5D%5B9516_34874%5D%5B2%5D%5B0.3569999933242798%5D.jpg,,,其他正常细胞,
"[1664, 689, 2210, 1480]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,ASC-US,
"[402, 248, 1141, 798]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[0, 109, 395, 588]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[88, 905, 549, 1410]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[637, 737, 1062, 1441]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2339, 508, 3099, 997]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2974, 404, 3510, 991]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2444, 1226, 3068, 1792]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2626, 769, 3540, 1438]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[1459, 1609, 2171, 2160]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[1948, 1371, 2370, 1825]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2833, 1388, 3622, 2053]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[914, 698, 1425, 1337]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[0, 1562, 401, 2160]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[734, 1658, 1150, 2160]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[1446, 0, 1970, 320]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2281, 0, 2854, 522]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[3402, 164, 3840, 772]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[1158, 310, 1502, 700]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[1106, 1193, 1664, 1785]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[3490, 1711, 3840, 2160]",dev,2,%5B41016_45850%5D%5B41248_46164%5D%5B0%5D%5B0.23499999940395355%5D.jpg,,,其他正常细胞,
"[2307, 639, 2941, 959]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[311, 0, 813, 495]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[666, 1215, 1379, 1740]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[2941, 282, 3402, 825]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[3207, 685, 3783, 1042]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[2707, 1122, 3309, 1545]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[3029, 1598, 3450, 2139]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1753, 1665, 2474, 2034]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1010, 430, 1586, 1110]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[2716, 1461, 3046, 1891]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[0, 1105, 463, 1844]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[0, 255, 399, 837]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1155, 757, 1692, 1362]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1880, 159, 2393, 626]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1482, 202, 1891, 588]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[3419, 1494, 3765, 1916]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[642, 113, 1074, 473]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[577, 422, 1044, 973]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[2305, 0, 3163, 457]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,其他正常细胞,
"[1647, 588, 2200, 1580]",dev,2,%5B8790_11012%5D%5B9061_11417%5D%5B0%5D%5B0.25600001215934753%5D.jpg,,,化生细胞,
"[1608, 1488, 2144, 1813]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2771, 1399, 3162, 1899]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2830, 695, 3418, 1233]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[3165, 1276, 3672, 1708]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[486, 288, 909, 802]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[905, 284, 1460, 813]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[968, 853, 1301, 1228]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[628, 1469, 1182, 1875]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[319, 558, 867, 1208]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2087, 1181, 2267, 1304]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,宫颈管细胞,
"[1603, 704, 2087, 1419]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,宫颈管细胞,
"[1068, 1702, 1539, 2160]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[1651, 290, 2433, 844]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[0, 767, 431, 1311]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[0, 0, 383, 689]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2200, 0, 2681, 575]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[3307, 356, 3741, 879]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2809, 0, 3359, 350]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[3544, 1164, 3840, 1867]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[2082, 1896, 2606, 2160]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[1314, 0, 2030, 509]",dev,2,%5B40131_15521%5D%5B40427_15825%5D%5B2%5D%5B0.2750000059604645%5D.jpg,,,其他正常细胞,
"[1691, 637, 2133, 1474]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,宫颈管细胞,
"[3288, 226, 3840, 860]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2612, 0, 3375, 467]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2766, 306, 3251, 849]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[1641, 234, 2233, 870]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[782, 435, 1314, 818]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[526, 540, 951, 1064]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2222, 1383, 2667, 1875]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2642, 1510, 3181, 1925]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2078, 870, 2560, 1343]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[3323, 1275, 3840, 1749]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2661, 967, 3180, 1610]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[571, 1592, 1044, 2143]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[910, 1381, 1562, 1988]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[0, 1587, 441, 1925]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2288, 21, 2813, 749]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[1387, 1518, 2059, 2085]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[2692, 1267, 3040, 1664]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[1076, 426, 1712, 1216]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[84, 963, 964, 1521]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,其他正常细胞,
"[3286, 1738, 3840, 2160]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,细菌性阴道病,
"[0, 327, 503, 608]",dev,2,%5B10304_23695%5D%5B10525_24043%5D%5B4%5D%5B0.21899999678134918%5D.jpg,,,细菌性阴道病,
"[1554, 717, 2277, 1423]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,ASC-US,
"[1671, 317, 2252, 903]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,ASC-US,
"[752, 1792, 1306, 2160]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[806, 1385, 1384, 1907]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[869, 729, 1568, 1213]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[683, 10, 1355, 594]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[36, 1038, 638, 1507]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[3230, 0, 3840, 612]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[2302, 466, 3091, 834]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[0, 1674, 451, 2159]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[75, 557, 551, 1065]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[2465, 892, 3031, 1218]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[2372, 1239, 3217, 1862]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[3349, 890, 3840, 1265]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[3117, 1523, 3840, 2160]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[2863, 0, 3265, 504]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[235, 270, 760, 692]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,ASC-US,
"[0, 0, 560, 348]",dev,2,%5B41566_45091%5D%5B41862_45384%5D%5B0%5D%5B0.22300000488758087%5D.jpg,,,其他正常细胞,
"[1565, 760, 2252, 1391]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,ASC-US,
"[1398, 155, 2029, 739]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[553, 152, 1256, 739]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[250, 988, 772, 1501]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[881, 1269, 1492, 1885]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[1594, 1457, 2187, 1795]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[2149, 1396, 2735, 1961]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[2102, 333, 2664, 804]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[2826, 100, 3237, 597]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[3381, 1433, 3840, 2029]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
"[2633, 875, 3131, 1568]",dev,2,%5B37211_7957%5D%5B37470_8221%5D%5B0%5D%5B0.38100001215934753%5D.jpg,,,其他正常细胞,
